,"Customers, Contractors & Suppliers: Is  your product or service designed specifically to address gender needs in a way that competing products or services are not?","Customers, Contractors & Suppliers: In the design of your products or services, has your organization explicitly tested how products or services are used by different genders and designed and tested products with the needs of those different users in mind?","Customers, Contractors & Suppliers: Does your workplace have policies in place to ensure gender bias is eliminated from marketing materials?","Customers, Contractors & Suppliers: Does the organization have a written policy that suppliers are expected to meet regarding gender equity and diversity standards?","Customers, Contractors & Suppliers: Is there a policy to review potential suppliers to confirm alignment with your organization's position on gender equity and diversity?","Customers, Contractors & Suppliers: Does the organization review and discuss compliance with its gender equity policy prior to signing a contract with a supplier?","Customers, Contractors & Suppliers: Does the organization have a written policy regarding gender equity that specifies the gender-related benefits and practices that a contractor or subcontractor must comply with?","Customers, Contractors & Suppliers: Does the organization review and discuss compliance with its gender equity policy prior to signing a contract with a potential contractor or subcontractor?",Organization
0,0.0,0,Yes (no details provided),0,0,No,0,No,Company 1X
1,1.0,0,Yes- but not explicit rules.,0,0,No,0,No,Company 1W
2,0.0,0,no,0,0,No,0,No,Company 1V
3,0.0,0,no,0,0,No,0,No,Company 1U
4,0.0,0,no,0,0,No,0,No,Company 1T
5,0.0,0,no,0,0,No,0,No,Company 1S
6,0.0,1,No,0,0,No,0,No,Company 1R
7,0.0,0,No,0,0,No,0,No,Company 1Q
8,0.0,0,0,0,0,No,0,No,Company 1P
9,0.0,0,no,0,0,No,0,No,Company 1O
10,0.0,0,no,0,0,No,0,No,Company 1N
11,0.0,0,Yes (no details provided),0,0,No,0,No,Company 1M
12,0.0,0,yes,0,0,No,0,No,Company 1L
13,1.0,1,No,0,0,No,0,No,Company 1K
14,0.0,1,no,0,0,No,0,No,Company 1J
15,0.0,1,"We don't use marketing per say, but we do offer materials with images that are inclusive of all genders (for example)",1,0,Sometimes (<50% time),1,Sometimes (<50% time),Company 1I
16,No response,0,no,0,0,No,0,No,Company 1H
17,0.0,1,unsure,0,0,No,0,No,Company 1G
18,0.0,0,No,0,0,No,0,No,Company 1F
19,0.0,0,,1,1,No,0,No,Company 1E
20,0.0,0,no,0,0,No,0,No,Company 1D
21,0.0,0,No,1,0,Sometimes (<50% time),1,No,Company 1C
22,0.0,0,"We are just starting to track D&I for vendors, etc.",0,0,No,0,No,Company 1B
23,1.0,1,,1,1,No,0,No,Company 1A
